ToA,coarse_time,fine_time,Local_Tube_Number,Tube_Number,Tube_Layer,ChamberId,Chamber_iEta,Station_Type,tube_z,tube_rho,drift_time,event,muonFixedId,csm,mezz,channel,t0,TOF
109667,3427,3,36,132,7,1,4,0,-4531,5127,87.5198974609375,114,2113443,1,10,3,542.5,22.823829650878906
109668,3427,4,57,305,0,5,5,2,-10086,9274,290.41790771484375,67,68697144,4,15,1,542.5,45.70708465576172
109670,3427,6,2,202,3,3,5,1,-6515,7312,80.01885986328125,114,35143169,2,0,3,542.5,32.66861343383789
109675,3427,11,32,192,2,3,4,1,-6196,6965,85.4971923828125,114,35667231,3,7,18,542.5,31.09657859802246
109688,3427,24,35,35,0,3,1,1,-1426,6913,578.20361328125,48,37239842,2,9,5,542.5,23.546390533447266
109689,3427,25,22,154,2,1,5,0,-5210,4822,328.8475341796875,67,1588501,0,7,10,542.5,23.683704376220703
109697,3428,1,21,153,2,1,5,0,-5180,4822,335.17095947265625,67,1588500,0,7,8,542.5,23.61027717590332
109705,3428,9,32,32,0,3,1,1,-1336,6913,591.5437622070312,48,37239839,2,7,2,542.5,23.487510681152344
109706,3428,10,72,248,1,5,4,2,-8372,9300,99.0706787109375,114,69221575,5,17,10,542.5,41.741851806640625
109721,3428,25,4,204,5,3,5,1,-6575,7364,119.59979248046875,114,35143427,2,0,23,542.5,32.93148422241211
109730,3429,2,58,306,0,5,5,2,-10116,9274,338.7816162109375,67,68697145,4,15,3,542.5,45.7808837890625
109732,3429,4,26,26,4,5,1,2,-1650,9699,603.3055419921875,48,70794905,4,6,11,542.5,32.819435119628906
109734,3429,6,21,21,6,1,1,0,-945,5101,620.3823852539062,48,3686164,0,6,6,542.5,17.30511474609375
109736,3429,8,30,30,4,3,1,1,-1291,7338,614.3953857421875,48,37240477,2,6,12,542.5,24.8546142578125
109757,3429,29,30,162,5,1,5,0,-5451,5075,380.8131103515625,67,1588893,0,8,15,542.5,24.843128204345703
109822,3431,30,60,308,2,5,5,2,-10177,9326,410.39166259765625,67,68697403,4,15,23,542.5,46.04584503173828
109823,3431,31,34,130,4,1,4,0,-4456,5048,209.75579833984375,114,2113057,1,10,23,542.5,22.462934494018555
109823,3431,31,12,260,4,5,5,2,-8750,9699,188.6441650390625,114,68697739,4,2,15,542.5,43.574554443359375
109851,3432,27,35,131,5,1,4,0,-4501,5075,231.46624755859375,114,2113186,1,10,13,542.5,22.62749481201172
109855,3432,31,24,24,1,5,1,2,-1590,9300,700.7451782226562,48,70794391,4,5,10,542.5,31.473575592041016
109858,3433,2,11,259,3,5,5,2,-8705,9673,216.15301513671875,114,68697610,4,2,5,542.5,43.40950012207031
109878,3433,22,28,124,3,1,4,0,-4275,4848,253.62261962890625,114,2112923,1,9,4,542.5,21.56489372253418
109891,3434,3,31,191,0,3,4,1,-6166,6913,254.443359375,114,35666974,3,7,4,542.5,30.90036392211914
109946,3435,26,26,122,0,1,4,0,-4230,4770,307.0421142578125,114,2112537,1,9,18,542.5,21.270355224609375
109960,3436,8,19,151,0,1,5,0,-5120,4770,540.9046020507812,67,1588242,0,7,19,542.5,23.345382690429688
109994,3437,10,65,241,2,5,4,2,-8147,9326,324.5042724609375,114,69221696,5,17,17,542.5,41.30821228027344
110004,3437,20,2,202,4,3,5,1,-6530,7338,340.8582763671875,114,35143297,2,0,11,542.5,32.7667236328125
110008,3437,24,2,164,6,1,6,0,-5515,5101,576.6913452148438,67,1064705,1,0,8,542.5,25.058637619018555
110008,3437,24,1,249,2,5,5,2,-8405,9326,334.87115478515625,114,68697344,4,1,17,542.5,41.878868103027344
110044,3438,28,1,321,4,5,6,2,-10600,9699,581.9483032226562,67,68173440,5,0,9,542.5,47.92669677734375
110045,3438,29,9,249,4,3,6,1,-7960,7338,594.5418090820312,67,34619016,3,2,9,542.5,36.11442947387695
110062,3439,14,71,247,0,5,4,2,-8327,9274,377.36065673828125,114,69221446,5,17,4,542.5,41.57685852050781
110100,3440,20,72,248,0,5,4,2,-8357,9274,406.98114013671875,114,69221447,5,17,2,542.5,41.64385986328125
110145,3442,1,3,203,4,3,5,1,-6560,7338,450.94781494140625,114,35143298,2,0,13,542.5,32.83340835571289
110194,3443,18,64,240,1,5,4,2,-8132,9300,480.85260009765625,114,69221567,5,15,10,542.5,41.20991897583008
110206,3443,30,25,121,0,1,4,0,-4200,4770,510.23345947265625,114,2112536,1,9,19,542.5,21.20401382446289
110298,3446,26,30,190,0,3,4,1,-6136,6913,572.478759765625,114,35666973,3,7,0,542.5,30.833768844604492
110323,3447,19,29,125,3,1,4,0,-4305,4848,601.2124633789062,114,2112924,1,9,3,542.5,21.63128662109375
110347,3448,11,34,130,5,1,4,0,-4471,5075,619.0325927734375,114,2113185,1,10,17,542.5,22.561141967773438
110403,3450,3,12,260,3,5,5,2,-8735,9673,641.8671875,114,68697611,4,2,7,542.5,43.47658157348633
110415,3450,15,35,131,4,1,4,0,-4486,5048,672.1893920898438,114,2113058,1,10,21,542.5,22.529354095458984
110886,3465,6,3,33,1,1,2,0,-1325,4796,-3.91259765625,16,3161218,1,1,14,542.5,16.60011100769043
110921,3466,9,12,60,0,5,2,2,-2675,9274,7.83355712890625,16,70269963,5,3,7,542.5,32.19770431518555
110939,3466,27,6,36,6,1,2,0,-1415,5101,36.4359130859375,16,3161861,1,0,9,542.5,17.657838821411133
110940,3466,28,3,33,5,1,2,0,-1340,5075,12.36639404296875,107,3161730,1,0,12,542.5,17.508634567260742
110949,3467,5,1,31,1,1,2,0,-1265,4796,20.35833740234375,107,3161216,1,1,13,542.5,16.547887802124023
110975,3467,31,7,55,2,5,2,2,-2525,9326,24.98883056640625,107,70270214,5,1,20,542.5,32.22993850708008
110982,3468,6,8,56,3,3,2,1,-2075,7312,62.33233642578125,16,36716039,3,0,0,542.5,25.355161666870117
110994,3468,18,4,52,3,3,2,1,-1955,7312,46.81378173828125,107,36716035,3,0,7,542.5,25.24869728088379
110997,3468,21,4,52,0,3,2,1,-1955,6913,75.4410400390625,16,36715523,3,1,7,542.5,23.965211868286133
110999,3468,23,16,64,4,5,2,2,-2810,9699,67.28375244140625,16,70270607,5,2,8,542.5,33.685020446777344
111011,3469,3,16,64,3,5,2,2,-2795,9673,76.7559814453125,16,70270479,5,2,0,542.5,33.58774948120117
111032,3469,24,9,57,5,3,2,1,-2105,7364,101.20050048828125,16,36716296,3,2,17,542.5,25.549495697021484
111045,3470,5,10,58,4,5,2,2,-2630,9699,78.383544921875,107,70270601,5,2,11,542.5,33.5226936340332
111054,3470,14,5,35,5,1,2,0,-1400,5075,126.37664794921875,16,3161732,1,0,13,542.5,17.56085968017578
111055,3470,15,11,59,5,5,2,2,-2645,9725,86.09918212890625,107,70270730,5,2,21,542.5,33.61955261230469
111057,3470,17,9,57,4,3,2,1,-2120,7338,120.80133056640625,16,36716168,3,2,9,542.5,25.479944229125977
111109,3472,5,2,32,0,1,2,0,-1310,4770,170.403076171875,16,3161089,1,1,18,542.5,16.50316047668457
111132,3472,28,1,31,2,1,2,0,-1280,4822,163.23040771484375,107,3161344,1,1,7,542.5,16.644577026367188
111137,3473,1,12,60,1,5,2,2,-2690,9300,176.48626708984375,16,70270091,5,3,15,542.5,32.294960021972656
111141,3473,5,35,131,1,1,4,0,-4486,4796,14.998291015625,20,2112674,1,11,15,542.5,21.907955169677734
111143,3473,7,3,33,2,1,2,0,-1340,4822,196.77166748046875,16,3161346,1,1,8,542.5,16.697099685668945
111146,3473,10,33,129,0,1,4,0,-4441,4770,19.07049560546875,20,2112544,1,11,20,542.5,21.74199676513672
111150,3473,14,16,216,5,3,5,1,-6935,7364,10.19342041015625,20,35143439,2,2,16,542.5,33.744083404541016
111173,3474,5,4,34,6,1,2,0,-1355,5101,194.3009033203125,107,3161859,1,0,11,542.5,17.605331420898438
111175,3474,7,29,277,5,5,5,2,-9245,9725,18.70721435546875,20,68697884,4,6,22,542.5,44.76155090332031
111188,3474,20,8,140,6,1,5,0,-4775,5101,50.317626953125,20,1588999,0,2,8,542.5,23.307363510131836
111200,3475,0,14,262,0,5,5,2,-8795,9274,40.3643798828125,20,68697101,4,3,0,542.5,42.635650634765625
111207,3475,7,6,36,7,1,2,0,-1430,5127,245.7138671875,16,3161989,1,0,3,542.5,17.754854202270508
111216,3475,16,3,33,4,1,2,0,-1325,5048,228.0880126953125,107,3161602,1,0,18,542.5,17.411977767944336
111230,3475,30,1,49,2,3,2,1,-1865,6965,232.384765625,107,36715776,3,1,17,542.5,24.052753448486328
111230,3475,30,27,275,3,5,5,2,-9185,9673,61.93975830078125,20,68697626,4,6,5,542.5,44.49773406982422
111232,3476,0,3,203,2,3,5,1,-6545,6965,76.11785888671875,20,35142914,2,1,21,542.5,31.88214111328125
111240,3476,8,2,202,1,3,5,1,-6530,6939,82.46539306640625,20,35142785,2,1,11,542.5,31.784616470336914
111243,3476,11,6,54,1,5,2,2,-2510,9300,234.46063232421875,107,70270085,5,1,8,542.5,32.13311004638672
111260,3476,28,9,57,3,3,2,1,-2105,7312,279.4923095703125,16,36716040,3,2,1,542.5,25.3826961517334
111261,3476,29,8,140,7,1,5,0,-4790,5127,107.25128173828125,20,1589127,0,2,2,542.5,23.404949188232422
111288,3477,24,16,264,2,5,5,2,-8855,9326,108.85052490234375,20,68697359,4,3,18,542.5,42.89944839477539
111290,3477,26,6,138,4,1,5,0,-4715,5048,130.26873779296875,20,1588741,0,0,19,542.5,23.043764114379883
111298,3478,2,8,56,4,3,2,1,-2090,7338,309.11016845703125,16,36716167,3,0,8,542.5,25.452316284179688
111300,3478,4,17,65,5,5,2,2,-2825,9725,302.34271240234375,16,70270736,5,4,17,542.5,33.78230285644531
111304,3478,8,4,52,4,3,2,1,-1970,7338,288.904541015625,107,36716163,3,0,15,542.5,25.345468521118164
111319,3478,23,35,131,2,1,4,0,-4501,4822,153.96319580078125,20,2112802,1,11,9,542.5,22.005552291870117
111340,3479,12,4,52,1,3,2,1,-1970,6939,343.31268310546875,16,36715651,3,1,15,542.5,24.062345504760742
111352,3479,24,14,214,3,3,5,1,-6875,7312,168.26959228515625,20,35143181,2,2,4,542.5,33.48039627075195
111374,3480,14,34,130,0,1,4,0,-4471,4770,197.12713623046875,20,2112545,1,11,22,542.5,21.810382843017578
111391,3480,31,15,215,4,3,5,1,-6920,7338,198.5721435546875,20,35143310,2,2,10,542.5,33.64658737182617
111415,3481,23,10,58,3,5,2,2,-2615,9673,367.54290771484375,107,70270473,5,2,3,542.5,33.42585372924805
111456,3483,0,4,52,2,3,2,1,-1955,6965,433.86773681640625,16,36715779,3,1,23,542.5,24.13223648071289
111479,3483,23,7,139,5,1,5,0,-4760,5075,277.75897216796875,20,1588870,0,2,16,542.5,23.209800720214844
111512,3484,24,14,262,1,5,5,2,-8810,9300,284.01690673828125,20,68697229,4,3,8,542.5,42.73308181762695
111523,3485,3,8,56,5,3,2,1,-2075,7364,484.82159423828125,16,36716295,3,0,16,542.5,25.522140502929688
111539,3485,19,5,35,4,1,2,0,-1385,5048,505.37982177734375,16,3161604,1,0,21,542.5,17.463916778564453
111546,3485,26,4,52,5,3,2,1,-1955,7364,477.8961181640625,107,36716291,3,0,23,542.5,25.41637420654297
111590,3487,6,27,275,4,5,5,2,-9200,9699,343.09234619140625,20,68697754,4,6,13,542.5,44.595149993896484
111604,3487,20,1,201,0,3,5,1,-6485,6913,367.00653076171875,20,35142656,2,1,1,542.5,31.618484497070312
111611,3487,27,4,34,5,1,2,0,-1370,5075,536.5592651367188,107,3161731,1,0,17,542.5,17.534481048583984
111611,3487,27,4,34,3,1,2,0,-1355,4848,562.2996215820312,16,3161475,1,1,4,542.5,16.794126510620117
111622,3488,6,2,202,0,3,5,1,-6515,6913,381.0003662109375,20,35142657,2,1,3,542.5,31.687108993530273
111664,3489,16,13,61,2,5,2,2,-2705,9326,588.1077880859375,16,70270220,5,3,22,542.5,32.392234802246094
111669,3489,21,28,276,4,5,5,2,-9230,9699,404.7420654296875,20,68697755,4,6,15,542.5,44.664161682128906
111689,3490,9,7,55,0,5,2,2,-2525,9274,582.96875,107,70269958,5,1,4,542.5,32.062477111816406
111695,3490,15,1,31,3,1,2,0,-1265,4848,603.0029907226562,107,3161472,1,1,1,542.5,16.715736389160156
111699,3490,19,3,33,7,1,2,0,-1340,5127,605.1672973632812,107,3161986,1,0,0,542.5,17.676467895507812
111733,3491,21,3,33,3,1,2,0,-1325,4848,657.6387939453125,16,3161474,1,1,2,542.5,16.767438888549805
111774,3492,30,6,138,5,1,5,0,-4730,5075,508.296142578125,20,1588869,0,0,15,542.5,23.141376495361328
111775,3492,31,15,263,1,5,5,2,-8840,9300,489.41668701171875,20,68697230,4,3,12,542.5,42.80204391479492
111796,3493,20,2,32,3,1,2,0,-1295,4848,681.8836669921875,107,3161473,1,1,0,542.5,16.741308212280273
111840,3495,0,36,132,3,1,4,0,-4516,4848,560.8968505859375,20,2112931,1,11,5,542.5,22.103174209594727
111948,3498,12,14,214,4,3,5,1,-6890,7338,633.7970581054688,20,35143309,2,2,12,542.5,33.57793045043945
113196,3537,12,5,181,2,5,4,2,-6345,9326,29.7481689453125,1,69221636,5,1,22,542.5,37.626861572265625
113197,3537,13,8,74,0,1,3,0,-2590,4770,50.04791259765625,1,2636807,0,3,18,542.5,18.10832405090332
113216,3538,0,4,180,0,5,4,2,-6315,9274,45.57293701171875,1,69221379,5,1,7,542.5,37.42703628540039
113233,3538,17,10,76,3,1,3,0,-2635,4848,77.87249755859375,1,2637193,0,3,4,542.5,18.408781051635742
113240,3538,24,9,75,2,1,3,0,-2620,4822,83.44134521484375,1,2637064,0,3,8,542.5,18.30862808227539
113247,3538,31,4,180,1,5,4,2,-6330,9300,69.6917724609375,1,69221507,5,1,15,542.5,37.526947021484375
113260,3539,12,14,80,4,1,3,0,-2755,5048,98.18853759765625,1,2637325,0,4,20,542.5,19.186433792114258
113266,3539,18,9,75,1,1,3,0,-2605,4796,103.85400390625,1,2636936,0,3,14,542.5,18.208477020263672
113279,3539,31,14,80,5,1,3,0,-2770,5075,112.93212890625,1,2637453,0,4,14,542.5,19.286590576171875
113284,3540,4,15,119,3,3,3,1,-3985,7312,108.34552001953125,1,36191758,2,2,2,542.5,27.779508590698242
113292,3540,12,15,81,6,1,3,0,-2785,5101,122.98828125,1,2637582,0,4,6,542.5,19.386749267578125
113314,3541,2,25,145,5,5,3,2,-5245,9725,122.70330810546875,1,69746456,4,6,17,542.5,36.85920333862305
113316,3541,4,15,81,7,1,3,0,-2800,5127,141.63812255859375,1,2637710,0,4,0,542.5,19.486906051635742
113325,3541,13,15,119,4,3,3,1,-4000,7338,140.276611328125,1,36191886,2,2,10,542.5,27.87966537475586
113379,3543,3,16,120,5,3,3,1,-4015,7364,182.36395263671875,1,36192015,2,2,16,542.5,27.979820251464844
113413,3544,5,8,112,0,3,3,1,-3775,6913,210.63116455078125,1,36191239,2,1,2,542.5,26.27510643005371
113419,3544,11,18,138,2,5,3,2,-5035,9326,206.239013671875,1,69745937,4,5,19,542.5,35.354713439941406
113436,3544,28,24,144,4,5,3,2,-5230,9699,218.115966796875,1,69746327,4,4,8,542.5,36.75905990600586
113460,3545,20,8,112,1,3,3,1,-3790,6939,247.249755859375,1,36191367,2,1,10,542.5,26.375263214111328
113468,3545,28,6,182,5,5,4,2,-6375,9725,241.08551025390625,1,69222149,5,0,20,542.5,38.78949737548828
113490,3546,18,17,137,1,5,3,2,-5020,9300,261.80792236328125,1,69745808,4,5,9,542.5,35.25457000732422
113513,3547,9,24,144,3,5,3,2,-5215,9673,278.372314453125,1,69746199,4,4,0,542.5,36.65891647338867
113532,3547,28,9,113,2,3,3,1,-3805,6965,303.39959716796875,1,36191496,2,3,17,542.5,26.475421905517578
113557,3548,21,26,146,5,5,3,2,-5275,9725,312.4993896484375,1,69746457,4,6,19,542.5,36.90686798095703
113581,3549,13,17,137,0,5,3,2,-5005,9274,333.0018310546875,1,69745680,4,5,1,542.5,35.15442657470703
113642,3551,10,6,182,4,5,4,2,-6390,9699,377.0679931640625,1,69222021,5,0,12,542.5,38.744503021240234
113826,3557,2,6,182,3,5,4,2,-6375,9673,520.9180297851562,1,69221893,5,0,4,542.5,38.64448928833008
114017,3563,1,8,74,1,1,3,0,-2575,4796,690.620361328125,1,2636935,0,3,12,542.5,18.16087532043457
114305,3572,1,11,107,3,1,4,0,-3765,4848,13.30291748046875,66,2112906,1,3,3,542.5,20.478303909301758
114313,3572,9,51,227,5,5,4,2,-7726,9725,-1.4017333984375,66,69222194,5,12,21,542.5,41.43301010131836
114328,3572,24,40,216,2,5,4,2,-7396,9326,12.04473876953125,66,69221671,5,9,18,542.5,39.705257415771484
114352,3573,16,17,177,3,3,4,1,-5745,7312,39.47955322265625,66,35667472,3,4,1,542.5,31.020450592041016
114372,3574,4,18,114,7,1,4,0,-3990,5127,64.4532470703125,66,2113425,1,4,3,542.5,21.671768188476562
114414,3575,14,39,215,1,5,4,2,-7381,9300,79.33135986328125,66,69221542,5,9,12,542.5,39.60615539550781
114428,3575,28,10,106,2,1,4,0,-3750,4822,109.4959716796875,66,2112777,1,3,10,542.5,20.379056930541992
114454,3576,22,50,226,4,5,4,2,-7711,9699,108.85357666015625,66,69222065,5,12,11,542.5,41.33391571044922
114455,3576,23,19,179,5,3,4,1,-5805,7364,119.68798828125,66,35667730,3,4,21,542.5,31.280733108520508
114496,3578,0,8,168,2,3,4,1,-5475,6965,153.44683837890625,66,35667207,3,1,18,542.5,29.55314064025879
114497,3578,1,16,112,4,1,4,0,-3915,5048,162.46868896484375,66,2113039,1,4,23,542.5,21.312557220458984
114525,3578,29,17,177,4,3,4,1,-5760,7338,174.53662109375,66,35667600,3,4,9,542.5,31.119626998901367
114526,3578,30,20,180,5,3,4,1,-5835,7364,175.09466552734375,66,35667731,3,4,23,542.5,31.34285545349121
114533,3579,5,6,166,0,3,4,1,-5415,6913,182.61334228515625,66,35666949,3,1,0,542.5,29.292932510375977
114542,3579,14,20,116,5,1,4,0,-4050,5075,197.2779541015625,66,2113171,1,6,14,542.5,21.659521102905273
114543,3579,15,18,114,6,1,4,0,-3975,5101,198.146240234375,66,2113297,1,4,9,542.5,21.57253646850586
114602,3581,10,18,178,4,3,4,1,-5790,7338,234.63092041015625,66,35667601,3,4,11,542.5,31.18158721923828
114647,3582,23,39,215,0,5,4,2,-7366,9274,261.461669921875,66,69221414,5,9,4,542.5,39.507057189941406
114660,3583,4,8,104,0,1,4,0,-3690,4770,291.005859375,66,2112519,1,3,18,542.5,20.119138717651367
114662,3583,6,10,106,1,1,4,0,-3735,4796,292.40765380859375,66,2112649,1,3,16,542.5,20.27981948852539
114672,3583,16,3,51,0,3,2,1,-1925,6913,-3.43817138671875,83,36715522,3,1,5,542.5,23.938142776489258
114685,3583,29,6,36,7,1,2,0,-1430,5127,12.9013671875,83,3161989,1,0,3,542.5,17.754854202270508
114716,3584,28,12,60,5,5,2,2,-2675,9725,21.22900390625,83,70270731,5,2,23,542.5,33.64598846435547
114722,3585,2,21,117,7,1,4,0,-4080,5127,337.704833984375,66,2113428,1,6,0,542.5,21.857664108276367
114722,3585,2,7,55,5,3,2,1,-2045,7364,34.06732177734375,83,36716294,3,0,18,542.5,25.495149612426758
114729,3585,9,19,179,4,3,4,1,-5820,7338,333.7874755859375,66,35667602,3,4,13,542.5,31.243745803833008
114735,3585,15,21,117,6,1,4,0,-4065,5101,347.96014404296875,66,2113300,1,6,6,542.5,21.758586883544922
114738,3585,18,50,226,3,5,4,2,-7696,9673,330.82763671875,66,69221937,5,12,3,542.5,41.234832763671875
114745,3585,25,3,33,2,1,2,0,-1340,4822,60.83416748046875,83,3161346,1,1,8,542.5,16.697099685668945
114747,3585,27,8,56,0,5,2,2,-2555,9274,47.00482177734375,83,70269959,5,1,2,542.5,32.08893966674805
114772,3586,20,4,34,3,1,2,0,-1355,4848,81.83087158203125,83,3161475,1,1,4,542.5,16.794126510620117
114813,3587,29,16,112,5,1,4,0,-3930,5075,409.24444580078125,66,2113167,1,4,17,542.5,21.411821365356445
114818,3588,2,7,167,1,3,4,1,-5460,6939,405.1085205078125,66,35667078,3,1,12,542.5,29.453975677490234
114828,3588,12,20,116,7,1,4,0,-4050,5127,420.57958984375,66,2113427,1,6,2,542.5,21.795413970947266
114831,3588,15,8,56,1,5,2,2,-2570,9300,112.5328369140625,83,70270087,5,1,10,542.5,32.1859016418457
114864,3589,16,6,36,6,1,2,0,-1415,5101,152.8421630859375,83,3161861,1,0,9,542.5,17.657838821411133
114873,3589,25,49,225,4,5,4,2,-7681,9699,436.25958251953125,66,69222064,5,12,9,542.5,41.271644592285156
114891,3590,11,18,178,5,3,4,1,-5775,7364,460.37493896484375,66,35667729,3,4,19,542.5,31.218809127807617
114891,3590,11,17,113,5,1,4,0,-3960,5075,470.12042236328125,66,2113168,1,4,13,542.5,21.473312377929688
114892,3590,12,6,166,1,3,4,1,-5430,6939,462.98284912109375,66,35667077,3,1,8,542.5,29.39212989807129
114921,3591,9,6,36,4,1,2,0,-1415,5048,197.54058837890625,83,3161605,1,0,19,542.5,17.49068832397461
114949,3592,5,3,51,1,3,2,1,-1940,6939,212.87109375,83,36715650,3,1,13,542.5,24.03517723083496
114967,3592,23,38,214,0,5,4,2,-7336,9274,511.52392578125,66,69221413,5,9,0,542.5,39.44482421875
114974,3592,30,49,225,3,5,4,2,-7666,9673,515.2649536132812,66,69221936,5,12,1,542.5,41.17252731323242
114999,3593,23,23,53,6,1,2,0,-1925,5101,7.7813720703125,42,3161878,1,6,7,542.5,18.187347412109375
115008,3594,0,26,74,1,3,2,1,-2630,6939,8.2447509765625,42,36715673,3,7,11,542.5,24.75527000427246
115008,3594,0,20,50,3,1,2,0,-1835,4848,15.70538330078125,42,3161491,1,7,0,542.5,17.29461097717285
115053,3595,13,6,54,4,3,2,1,-2030,7338,292.75811767578125,83,36716165,3,0,12,542.5,25.39815902709961
115058,3595,18,11,59,4,5,2,2,-2660,9699,288.513427734375,83,70270602,5,2,13,542.5,33.54905319213867
115072,3596,0,9,105,1,1,4,0,-3705,4796,612.7815551757812,66,2112648,1,3,14,542.5,20.218420028686523
115082,3596,10,9,105,0,1,4,0,-3720,4770,620.6318969726562,66,2112520,1,3,20,542.5,20.18058967590332
115095,3596,23,19,49,2,1,2,0,-1820,4822,83.77301025390625,42,3161362,1,7,7,542.5,17.19573974609375
115098,3596,26,26,74,0,3,2,1,-2615,6913,78.6561279296875,42,36715545,3,7,3,542.5,24.656387329101562
115116,3597,12,23,53,7,1,2,0,-1940,5127,99.08880615234375,42,3162006,1,6,1,542.5,18.28622055053711
115118,3597,14,27,75,2,3,2,1,-2645,6965,94.08331298828125,42,36715802,3,7,21,542.5,24.85416030883789
115119,3597,15,20,116,6,1,4,0,-4035,5101,648.0224609375,66,2113299,1,6,8,542.5,21.696285247802734
115122,3597,18,3,33,1,1,2,0,-1325,4796,355.46240234375,83,3161218,1,1,14,542.5,16.60011100769043
115144,3598,8,3,33,0,1,2,0,-1340,4770,372.72003173828125,83,3161090,1,1,20,542.5,16.529972076416016
115148,3598,12,22,52,5,1,2,0,-1910,5075,124.2864990234375,42,3161749,1,6,17,542.5,18.088491439819336
115210,3600,10,50,98,5,5,2,2,-3816,9725,155.962890625,42,70270769,5,12,19,542.5,34.849613189697266
115212,3600,12,32,80,5,3,2,1,-2796,7364,166.09857177734375,42,36716319,3,6,16,542.5,26.276411056518555
115222,3600,22,7,55,3,3,2,1,-2045,7312,424.8594970703125,83,36716038,3,0,2,542.5,25.327993392944336
115241,3601,9,12,60,3,5,2,2,-2675,9673,431.55255126953125,83,70270475,5,2,7,542.5,33.47870635986328
115336,3604,8,44,92,2,5,2,2,-3636,9326,255.8590087890625,42,70270251,5,11,23,542.5,33.3909797668457
115364,3605,4,19,49,1,1,2,0,-1805,4796,294.02813720703125,42,3161234,1,7,13,542.5,17.09688377380371
115388,3605,28,49,97,4,5,2,2,-3801,9699,295.12445068359375,42,70270640,5,12,9,542.5,34.750553131103516
115392,3606,0,9,57,2,5,2,2,-2585,9326,550.7171020507812,83,70270216,5,3,17,542.5,32.28288650512695
115397,3606,5,3,51,2,3,2,1,-1925,6965,562.8009033203125,83,36715778,3,1,21,542.5,24.10535430908203
115443,3607,19,5,35,5,1,2,0,-1400,5075,605.2828979492188,83,3161732,1,0,13,542.5,17.56085968017578
115465,3608,9,22,52,4,1,2,0,-1895,5048,372.0416259765625,42,3161621,1,6,23,542.5,17.989648818969727
115467,3608,11,31,79,4,3,2,1,-2781,7338,365.41619873046875,42,36716190,3,6,10,542.5,26.177522659301758
115607,3612,23,43,91,1,5,2,2,-3621,9300,467.67681884765625,42,70270122,5,11,13,542.5,33.29195022583008
115629,3613,13,44,92,0,5,2,2,-3636,9274,484.9268798828125,42,70269995,5,11,7,542.5,33.229366302490234
