04S_144	0	3.02429	0.241171	0	0	0	0	0
04S_144	1	3.02429	0.241171	-0.605083	0.433904	69.3439	-1.53985	3.3939
04S_144	2	3.02429	0.241171	0.308931	3.8874	48.1669	0.967025	-2.4109
04S_144	3	3.02429	0.241171	-1.62727	-12.5054	64.3751	0	0
04S_144	4	3.02429	0.241171	-3.74606	-8.56158	317.739	-1.31785	8.31662
04S_144	5	3.02429	0.241171	-4.27071	10.9343	357.532	-1.28367	-6.50351
04S_144	6	3.02429	0.241171	-4.37162	-16.5811	646.501	-3.44634	12.1139
04S_144	7	3.02429	0.241171	0.660075	-29.9479	-33.9204	-1.79322	2.23749
04S_144	8	3.02429	0.241171	-0.885789	41.2093	348.815	0	0
04S_144	9	3.02429	0.241171	0	0	0	0	0
04S_145	0	5.67253	664.184	0	0	0	0	0
04S_145	1	5.67253	664.184	0	0	0	0	0
04S_145	2	5.67253	664.184	0.151303	-0.244065	109.499	1.35087	-6.96094
04S_145	3	5.67253	664.184	-1.69064	1.54917	164.747	-1.19312	4.23123
04S_145	4	5.67253	664.184	-3.54123	1.8348	283.694	0.522308	-5.00484
04S_145	5	5.67253	664.184	-5.37556	-3.50114	342.06	0.155515	-0.545104
04S_145	6	5.67253	664.184	-7.42569	5.17948	450.693	-2.32417	8.24104
04S_145	7	5.67253	664.184	-8.40909	-1.67756	489.26	9.82214	-41.4032
04S_145	8	5.67253	664.184	-6.64101	-1.51419	405.233	-20.5295	87.8941
04S_145	9	5.67253	664.184	0	0	0	6.05088	-14.8124
04S_146	0	5.24443	698.401	0	0	0	0	0
04S_146	1	5.24443	698.401	0.725191	0.138693	87.0378	-0.581937	1.71233
04S_146	2	5.24443	698.401	-0.168637	0.253429	113.496	0.69857	-2.40227
04S_146	3	5.24443	698.401	-1.85951	-0.574353	193.498	0.440399	-1.94745
04S_146	4	5.24443	698.401	-3.92417	-1.23759	294.975	1.6535	-5.13163
04S_146	5	5.24443	698.401	-5.57279	3.19803	378.446	1.16285	-3.93088
04S_146	6	5.24443	698.401	-6.80564	-0.157009	452.719	1.8215	-6.72066
04S_146	7	5.24443	698.401	-8.18961	3.34373	522.309	3.40222	-10.5888
04S_146	8	5.24443	698.401	-6.5118	0.358547	405.69	4.08646	-12.5143
04S_146	9	5.24443	698.401	-3.88407	0.39141	324.114	3.19459	-9.86508
04S_18	0	3.7525	0.532106	0	0	0	0	0
04S_18	1	3.7525	0.532106	-0.30393	-0.00345493	36.3527	-0.451159	1.17743
04S_18	2	3.7525	0.532106	-1.88501	2.98389	78.7772	-0.552177	1.77073
04S_18	3	3.7525	0.532106	-7.26904	-5.88082	288.299	0.677588	-1.48162
04S_18	4	3.7525	0.532106	-4.63195	0.197768	126.987	-2.10963	10.0621
04S_18	5	3.7525	0.532106	-5.23005	-1.0234	199.369	1.84594	-5.60077
04S_18	6	3.7525	0.532106	-6.37685	-1.41738	155.903	0.692484	-7.43843
04S_18	7	3.7525	0.532106	0	0	0	-1.60159	-8.31818
04S_18	8	3.7525	0.532106	0	0	0	-6.67045	15.5574
04S_18	9	3.7525	0.532106	0	0	0	0.647639	7.22451
04S_194	0	4.73674	0.776172	0	0	0	0	0
04S_194	1	4.73674	0.776172	0.677274	0.325017	49.3675	1.75224	-4.36612
04S_194	2	4.73674	0.776172	0.0923815	-0.270337	73.8186	-5.09189	11.9204
04S_194	3	4.73674	0.776172	-0.537581	0.301748	89.6306	-3.13655	7.37993
04S_194	4	4.73674	0.776172	-1.36795	4.70915	117.167	5.36839	-13.3347
04S_194	5	4.73674	0.776172	-2.59833	-0.45426	192.888	-9.17266	20.8462
04S_194	6	4.73674	0.776172	-3.69315	1.25865	240.064	-1.90571	4.84896
04S_194	7	4.73674	0.776172	-3.64609	-0.462531	221.04	24.8045	-60.4302
04S_194	8	4.73674	0.776172	-4.51015	3.01064	267.967	-11.6848	27.4403
04S_194	9	4.73674	0.776172	-0.96171	2.5917	165.403	6.1976	-13.0689
04S_195	0	5.23982	0.750759	0	0	0	0	0
04S_195	1	5.23982	0.750759	0	0	0	-0.762657	2.4896
04S_195	2	5.23982	0.750759	0.689831	1.34522	64.2902	-1.40996	2.71944
04S_195	3	5.23982	0.750759	-0.663861	1.54073	112.103	0.137892	-0.159994
04S_195	4	5.23982	0.750759	-1.82214	0.501443	144.456	-2.4489	5.43441
04S_195	5	5.23982	0.750759	-2.40841	-0.0904998	172.409	0.436839	-1.56458
04S_195	6	5.23982	0.750759	-3.77128	0.518039	211.551	-2.52479	5.0539
04S_195	7	5.23982	0.750759	-4.75536	3.54446	260.034	0.591367	-1.14378
04S_195	8	5.23982	0.750759	-4.99135	3.78187	256.658	1.94801	-4.53194
04S_195	9	5.23982	0.750759	-5.06765	-0.54542	272.646	5.07398	-9.15468
04S_219	0	7.50004	617.657	0	0	0	0	0
04S_219	1	7.50004	617.657	0	0	0	0	0
04S_219	2	7.50004	617.657	1.29656	-0.109316	95.319	0.582473	-1.31576
04S_219	3	7.50004	617.657	-1.77097	-1.2187	189.807	2.6399	-5.0882
04S_219	4	7.50004	617.657	-4.9463	-1.45484	291.168	5.85732	-11.5427
04S_219	5	7.50004	617.657	-7.94279	3.31162	392.413	7.47341	-15.0253
04S_219	6	7.50004	617.657	-10.9571	0.202042	452.028	6.91614	-12.9618
04S_219	7	7.50004	617.657	-10.655	0.596479	391.44	7.67495	-14.7736
04S_219	8	7.50004	617.657	-8.64162	0.913398	278.087	6.96549	-13.6028
04S_219	9	7.50004	617.657	-4.53025	0.353397	139.526	3.47606	-7.17563
04S_260	0	4.13654	0.791061	0	0	0	0	0
04S_260	1	4.13654	0.791061	0.751798	-0.786623	100.851	-1.08376	1.63914
04S_260	2	4.13654	0.791061	-0.0687753	1.1051	105.984	-2.67272	3.62079
04S_260	3	4.13654	0.791061	-0.788487	2.35237	119.742	-0.970914	0.889488
04S_260	4	4.13654	0.791061	-1.49029	4.44911	170.826	-8.54607	12.1557
04S_260	5	4.13654	0.791061	-2.31893	-1.51363	210.762	-14.621	19.3491
04S_260	6	4.13654	0.791061	-3.29433	0.403595	268.285	-12.3127	15.4827
04S_260	7	4.13654	0.791061	-4.82228	1.79965	306.864	-8.05788	10.5652
04S_260	8	4.13654	0.791061	-4.58278	1.09141	275.102	-5.75531	7.60171
04S_260	9	4.13654	0.791061	-1.3233	5.63081	215.811	-18.4034	25.3517
04S_27	0	5.04373	0.496257	0	0	0	0	0
04S_27	1	5.04373	0.496257	0.569975	-0.508935	45.4028	1.46832	-3.11822
04S_27	2	5.04373	0.496257	-0.448806	0.556644	29.3243	2.03869	-4.3433
04S_27	3	5.04373	0.496257	-2.61783	-0.646278	83.2163	2.13818	-4.29806
04S_27	4	5.04373	0.496257	-4.04581	-2.55682	108.65	2.26702	-4.65947
04S_27	5	5.04373	0.496257	-4.8894	0.477524	96.989	-7.85364	13.2264
04S_27	6	5.04373	0.496257	-5.82262	-0.557537	126.978	-1.95423	1.54894
04S_27	7	5.04373	0.496257	-6.03244	16.4845	163.944	6.48462	-14.11
04S_27	8	5.04373	0.496257	0	0	0	7.99336	-15.5815
04S_27	9	5.04373	0.496257	7.79933	-60.394	67.3057	0	0
04S_283	0	6.58042	697.456	0	0	0	0	0
04S_283	1	6.58042	697.456	0	0	0	0	0
04S_283	2	6.58042	697.456	0.259335	0.390923	98.2116	3.87594	-6.82558
04S_283	3	6.58042	697.456	-3.27255	-0.222682	234.115	23.9335	-40.5176
04S_283	4	6.58042	697.456	-4.85913	-1.52721	329.256	-6.85272	11.11
04S_283	5	6.58042	697.456	-7.98461	3.51096	426.564	5.00225	-8.78037
04S_283	6	6.58042	697.456	-9.24321	5.25364	409.937	-33.1978	56.0629
04S_283	7	6.58042	697.456	-9.58115	0.00742165	458.7	2.07521	-3.62438
04S_283	8	6.58042	697.456	-9.5603	-2.45155	349.447	8.69213	-13.6506
04S_283	9	6.58042	697.456	0	0	0	0	0
04S_291	0	5.6746	767.101	0	0	0	0	0
04S_291	1	5.6746	767.101	0	0	0	0	0
04S_291	2	5.6746	767.101	-0.0784128	0.44565	98.8166	17.6698	-29.1961
04S_291	3	5.6746	767.101	-2.18968	0.255643	214.745	9.46188	-16.1479
04S_291	4	5.6746	767.101	-3.75291	5.30457	257.305	43.0407	-72.3357
04S_291	5	5.6746	767.101	-6.69243	-6.54315	404.849	43.5654	-71.4676
04S_291	6	5.6746	767.101	-8.8258	7.94329	548.404	43.2619	-71.9696
04S_291	7	5.6746	767.101	-9.41635	8.4232	571.579	43.6681	-71.2978
04S_291	8	5.6746	767.101	-6.73008	-4.47923	338.799	43.6356	-71.3514
04S_291	9	5.6746	767.101	-3.55654	1.34056	284.364	0	0
04S_292	0	6.11979	784.785	0	0	0	0	0
04S_292	1	6.11979	784.785	1.60799	-5.35935	23.5789	-2.23768	3.63027
04S_292	2	6.11979	784.785	0.588135	-0.147872	118.013	-0.698364	1.15111
04S_292	3	6.11979	784.785	-1.57748	1.52608	223.364	3.63199	-5.51627
04S_292	4	6.11979	784.785	-3.72529	1.74441	313.116	4.16434	-6.12446
04S_292	5	6.11979	784.785	-5.69751	2.52047	386.745	9.54733	-14.1991
04S_292	6	6.11979	784.785	-7.19488	2.02775	445.927	10.0483	-15.0133
04S_292	7	6.11979	784.785	-8.469	2.48309	493.963	8.0095	-11.5988
04S_292	8	6.11979	784.785	-6.55551	0.714148	374.944	7.33692	-10.4708
04S_292	9	6.11979	784.785	-3.10715	1.73576	257.51	15.8112	-23.9592
04S_324	0	4.73391	0.755495	0	0	0	0	0
04S_324	1	4.73391	0.755495	0.742021	-0.481563	52.8488	-7.07081	9.35684
04S_324	2	4.73391	0.755495	-0.083762	0.639048	70.0795	-3.55401	4.59925
04S_324	3	4.73391	0.755495	-0.926101	1.36372	112.643	-32.3285	43.1515
04S_324	4	4.73391	0.755495	-2.49202	2.18149	179.445	17.6108	-23.5665
04S_324	5	4.73391	0.755495	-3.35097	2.84953	182.863	-6.05027	7.48107
04S_324	6	4.73391	0.755495	-4.18626	-0.145255	244.569	-63.3435	83.7987
04S_324	7	4.73391	0.755495	-4.10457	1.22524	254.345	-9.96693	12.1692
04S_324	8	4.73391	0.755495	-4.66404	7.60272	222.598	-26.2564	33.0796
04S_324	9	4.73391	0.755495	-2.4282	4.48708	202.292	10.6771	-13.6657
04S_325	0	5.22054	0.726771	0	0	0	0	0
04S_325	1	5.22054	0.726771	1.90289	1.99109	27.8816	-5.80054	6.89274
04S_325	2	5.22054	0.726771	0.444155	2.24653	75.6657	-8.35196	10.1635
04S_325	3	5.22054	0.726771	-0.607001	1.447	114.699	-4.28611	4.94271
04S_325	4	5.22054	0.726771	-2.30472	-1.29132	159.664	4.48905	-4.62293
04S_325	5	5.22054	0.726771	-3.60974	0.425831	223.071	2.81351	-4.13074
04S_325	6	5.22054	0.726771	-5.56162	0.307097	330.096	-9.52972	11.4307
04S_325	7	5.22054	0.726771	-6.77331	-2.57236	340.811	0.870603	-1.62766
04S_325	8	5.22054	0.726771	-6.99786	-0.436271	330.691	-0.576258	1.54584
04S_325	9	5.22054	0.726771	0.19071	1.44333	20.0334	20.4619	-26.2034
04S_36	0	6.58561	0.460269	0	0	0	0	0
04S_36	1	6.58561	0.460269	2.19135	1.14531	31.9367	5.35199	-7.12867
04S_36	2	6.58561	0.460269	0.766088	-0.274226	50.3323	-1.7016	2.16861
04S_36	3	6.58561	0.460269	-1.42253	-0.0945629	83.2863	-2.9925	4.79878
04S_36	4	6.58561	0.460269	-4.13037	-1.5601	153.632	-4.01081	5.96246
04S_36	5	6.58561	0.460269	-5.96631	2.2137	112.985	-6.51349	9.01265
04S_36	6	6.58561	0.460269	-6.59451	3.69504	129.859	-2.32176	2.41059
04S_36	7	6.58561	0.460269	-2.6241	38.6368	108.995	-3.60052	5.79755
04S_36	8	6.58561	0.460269	-9.44666	9.23821	499.83	12.7646	-18.2902
04S_36	9	6.58561	0.460269	0	0	0	-12.9745	28.0027
04S_365	0	6.41113	836.455	0	0	0	0	0
04S_365	1	6.41113	836.455	0	0	0	0	0
04S_365	2	6.41113	836.455	0.979003	1.44258	101.609	-1.47824	1.75441
04S_365	3	6.41113	836.455	-1.27157	0.193218	214.736	3.26596	-4.05576
04S_365	4	6.41113	836.455	-4.06187	-0.225408	313.916	9.67581	-11.3127
04S_365	5	6.41113	836.455	-5.62496	0.983381	405.226	20.8311	-25.6716
04S_365	6	6.41113	836.455	-7.8983	5.29821	466.045	25.4996	-30.8362
04S_365	7	6.41113	836.455	-8.9908	4.12954	514.9	20.2156	-24.4506
04S_365	8	6.41113	836.455	-6.68704	3.34895	369.664	26.8979	-32.7072
04S_365	9	6.41113	836.455	-4.22078	3.28625	278.585	23.6368	-28.6414
04S_373	0	6.6258	866.04	0	0	0	0	0
04S_373	1	6.6258	866.04	0	0	0	0	0
04S_373	2	6.6258	866.04	1.5858	-2.17175	162.057	-37.5618	42.3806
04S_373	3	6.6258	866.04	-0.145925	1.53601	181.243	-12.389	13.7068
04S_373	4	6.6258	866.04	-3.05079	4.92487	305.784	-22.6467	25.5091
04S_373	5	6.6258	866.04	-5.51883	-2.80495	431.086	1.04876	-1.63676
04S_373	6	6.6258	866.04	-7.36367	3.24357	460.187	-12.6096	14.0747
04S_373	7	6.6258	866.04	-8.56697	1.94146	491.518	0.570812	-0.408603
04S_373	8	6.6258	866.04	-7.13685	1.99927	391.828	-3.56647	4.04321
04S_373	9	6.6258	866.04	-4.6844	3.99104	303.286	-1.82709	2.175
04S_374	0	2.18605	1064.84	0	0	0	0	0
04S_374	1	2.18605	1064.84	-0.0822851	1.80298	103.169	0.777116	-0.906323
04S_374	2	2.18605	1064.84	-1.52121	3.76479	184.24	3.14736	-3.3911
04S_374	3	2.18605	1064.84	-1.4332	-0.673356	212.309	-3.2716	3.211
04S_374	4	2.18605	1064.84	0	0	0	0	0
04S_374	5	2.18605	1064.84	0	0	0	0	0
04S_374	6	2.18605	1064.84	0	0	0	0	0
04S_374	7	2.18605	1064.84	0	0	0	0	0
04S_374	8	2.18605	1064.84	0	0	0	0	0
04S_374	9	2.18605	1064.84	0	0	0	0	0
04S_390	0	6.08249	0.775628	0	0	0	0	0
04S_390	1	6.08249	0.775628	0	0	0	-27.5136	28.7409
04S_390	2	6.08249	0.775628	1.39486	1.70579	124.41	-3.8143	3.75837
04S_390	3	6.08249	0.775628	0.0693643	-0.893126	140.204	0.905335	-0.800562
04S_390	4	6.08249	0.775628	-1.42886	-1.72653	239.103	-0.789519	0.933347
04S_390	5	6.08249	0.775628	-3.60163	-2.32014	356.512	1.78229	-1.65132
04S_390	6	6.08249	0.775628	-5.32291	-0.0467511	452.295	-8.51005	8.40946
04S_390	7	6.08249	0.775628	-6.09261	-2.61454	466.437	9.08846	-9.30457
04S_390	8	6.08249	0.775628	-5.13406	-0.306581	457.58	-13.3261	12.8822
04S_390	9	6.08249	0.775628	-1.11242	-0.812574	280.484	-105.669	105.438
04S_391	0	2.89484	0.820703	0	0	0	0	0
04S_391	1	2.89484	0.820703	0.091326	-0.856599	108.104	-12.5368	11.4355
04S_391	2	2.89484	0.820703	-1.36391	-3.80321	182.886	-13.7484	13.2605
04S_391	3	2.89484	0.820703	-2.06021	8.68594	240.827	-2.38918	1.99189
04S_391	4	2.89484	0.820703	-3.03516	-6.38119	359.428	-34.5736	33.0497
04S_391	5	2.89484	0.820703	0	0	0	0	0
04S_391	6	2.89484	0.820703	0	0	0	0	0
04S_391	7	2.89484	0.820703	0	0	0	0	0
04S_391	8	2.89484	0.820703	0	0	0	0	0
04S_391	9	2.89484	0.820703	0	0	0	0	0
04S_437	0	5.44671	951.842	0	0	0	0	0
04S_437	1	5.44671	951.842	0.68771	1.19698	83.6586	-1.59171	1.70366
04S_437	2	5.44671	951.842	-0.785028	0.454104	185.76	4.7747	-5.48874
04S_437	3	5.44671	951.842	-1.90399	0.0905176	177.185	21.8617	-24.474
04S_437	4	5.44671	951.842	-4.4502	3.57159	315.805	37.7106	-42.0114
04S_437	5	5.44671	951.842	-5.44825	-0.445484	347.374	-4.60089	4.61413
04S_437	6	5.44671	951.842	-7.33415	2.83079	461.436	11.7714	-13.8435
04S_437	7	5.44671	951.842	-9.53334	-6.53161	607.667	37.4918	-41.6501
04S_437	8	5.44671	951.842	-6.68284	2.83846	381.894	-28.6927	32.1207
04S_437	9	5.44671	951.842	-6.67856	1.70352	439.417	-21.9571	24.381
04S_438	0	7.74701	885.265	0	0	0	0	0
04S_438	1	7.74701	885.265	0	0	0	0	0
04S_438	2	7.74701	885.265	2.10131	1.44494	88.8723	-10.9181	12.3551
04S_438	3	7.74701	885.265	-0.239646	1.34166	212.812	29.2102	-30.6
04S_438	4	7.74701	885.265	-3.06391	3.89488	330.192	-2.50795	2.85208
04S_438	5	7.74701	885.265	-5.55299	0.736086	431.67	28.4666	-30.2377
04S_438	6	7.74701	885.265	-8.8205	4.50867	605.009	33.0597	-34.8152
04S_438	7	7.74701	885.265	-8.93107	4.564	541.277	31.1425	-32.7968
04S_438	8	7.74701	885.265	-7.49827	0.764309	433.776	27.4595	-28.9352
04S_438	9	7.74701	885.265	-4.0619	2.09628	272.738	32.9795	-35.0353
04S_45	0	4.6924	0.53032	0	0	0	0	0
04S_45	1	4.6924	0.53032	1.28361	2.02521	42.1482	-0.293454	0.408199
04S_45	2	4.6924	0.53032	-0.00674434	1.04838	82.1785	-1.40508	1.49192
04S_45	3	4.6924	0.53032	-0.842018	-2.18223	58.9585	-13.8048	16.6096
04S_45	4	4.6924	0.53032	-3.93618	-6.64879	177.01	-20.7741	23.9234
04S_45	5	4.6924	0.53032	-4.8678	7.80512	150.208	-26.4481	31.1792
04S_45	6	4.6924	0.53032	-4.70118	5.68779	124.06	12.2614	-15.5085
04S_45	7	4.6924	0.53032	-7.63604	57.6608	399.338	-56.7982	66.9942
04S_45	8	4.6924	0.53032	0	0	0	2.42424	-3.72067
04S_45	9	4.6924	0.53032	9.55486	30.5166	121.311	0	0
04S_53	0	4.14871	0.532708	0	0	0	0	0
04S_53	1	4.14871	0.532708	0.403079	6.41911	71.2126	-10.6935	11.7029
04S_53	2	4.14871	0.532708	-0.307668	-0.372678	45.4288	-4.90609	5.54543
04S_53	3	4.14871	0.532708	-1.31157	-2.27141	71.2727	2.24844	-3.03772
04S_53	4	4.14871	0.532708	-2.92446	-6.95316	115.006	-73.1334	80.8587
04S_53	5	4.14871	0.532708	-4.46205	-21.1273	240.91	-2.12186	0.742306
04S_53	6	4.14871	0.532708	-7.31747	-0.544174	302.516	-25.6213	25.9038
04S_53	7	4.14871	0.532708	-7.89296	-28.5385	305.273	20.9459	-22.9109
04S_53	8	4.14871	0.532708	0	0	0	95.2267	-107.192
04S_53	9	4.14871	0.532708	9.95677	49.4801	167.399	0	0
04S_54	0	3.08089	0.584986	0	0	0	0	0
04S_54	1	3.08089	0.584986	0.000735569	-0.277816	34.6865	31.0883	-33.9342
04S_54	2	3.08089	0.584986	-0.304053	0.0977165	52.2364	-16.6932	17.7192
04S_54	3	3.08089	0.584986	-1.19949	1.92548	76.1589	-8.73401	8.93727
04S_54	4	3.08089	0.584986	-2.16218	2.00584	120.043	-17.3396	18.0867
04S_54	5	3.08089	0.584986	-3.5042	-5.84333	174.437	-7.89618	8.4582
04S_54	6	3.08089	0.584986	-4.85465	-17.5572	133.024	21.8556	-23.5166
04S_54	7	3.08089	0.584986	-3.82676	11.6966	138.05	-21.6163	23.6482
04S_54	8	3.08089	0.584986	-5.13811	-3.70996	302.887	56.0782	-59.4425
04S_54	9	3.08089	0.584986	1.81485	-9.09378	222.96	24.676	-24.2007
04S_65	0	4.51874	0.791942	0	0	0	0	0
04S_65	1	4.51874	0.791942	0.912612	-1.78779	21.5013	-0.0922521	1.39038
04S_65	2	4.51874	0.791942	0.0935934	-1.0207	68.4294	-0.13108	0.936547
04S_65	3	4.51874	0.791942	-0.367543	-0.337559	116.741	-0.317799	2.75894
04S_65	4	4.51874	0.791942	-1.00584	3.69525	149.171	-1.05809	3.39647
04S_65	5	4.51874	0.791942	-2.62308	3.61844	209.398	-1.74474	4.26332
04S_65	6	4.51874	0.791942	-3.50094	-1.69803	293.327	-1.6494	7.45558
04S_65	7	4.51874	0.791942	-4.33805	6.46026	305.072	-0.237587	-7.11717
04S_65	8	4.51874	0.791942	-4.38622	2.30985	297.01	-0.0592294	-6.35786
04S_65	9	4.51874	0.791942	-2.86076	-0.217068	308.213	0.626673	-6.10512
04S_73	0	5.72927	645.334	0	0	0	0	0
04S_73	1	5.72927	645.334	1.40992	1.0966	64.1635	0.00783283	-0.552379
04S_73	2	5.72927	645.334	0.397693	1.12649	108.464	-0.271863	0.0813927
04S_73	3	5.72927	645.334	-1.89159	0.995867	197.474	0.215623	-1.68599
04S_73	4	5.72927	645.334	-3.75153	3.21134	276.225	0.229986	-1.46019
04S_73	5	5.72927	645.334	-6.16757	-0.707197	413.367	0.336151	-2.81068
04S_73	6	5.72927	645.334	-7.75029	2.02029	489.425	0.385953	-5.11645
04S_73	7	5.72927	645.334	-8.54371	0.938477	477.311	0.657313	-3.58033
04S_73	8	5.72927	645.334	-6.84014	2.22057	388.4	0.356332	-2.71423
04S_73	9	5.72927	645.334	-3.59394	0.926016	266.735	-0.0513656	0.438426
04S_9	0	3.99323	0.576047	0	0	0	0	0
04S_9	1	3.99323	0.576047	0.224933	0.0345458	46.8887	-0.160061	0.673332
04S_9	2	3.99323	0.576047	-0.456338	1.52461	72.0923	-0.110101	0.959978
04S_9	3	3.99323	0.576047	-0.928492	1.82297	76.9467	0.242324	-2.70534
04S_9	4	3.99323	0.576047	-2.05773	1.63524	131.321	-0.00840024	0.0519857
04S_9	5	3.99323	0.576047	-2.5405	-1.38828	131.604	0.347687	-4.14242
04S_9	6	3.99323	0.576047	-4.15015	2.86373	192.053	-0.333178	0.403409
04S_9	7	3.99323	0.576047	-4.05305	2.72188	199.386	-0.336678	2.40524
04S_9	8	3.99323	0.576047	-1.44566	5.74057	86.04	-2.73134	14.3673
04S_9	9	3.99323	0.576047	-0.705051	-0.0194332	254.678	-0.931538	16.3828
05L_10	0	2.88854	0.339284	0	0	0	0	0
05L_10	1	2.88854	0.339284	0.74521	-0.403612	-28.1425	-0.196723	1.60607
05L_10	2	2.88854	0.339284	1.24505	-0.698921	-52.5276	0.0505285	-0.798352
05L_10	3	2.88854	0.339284	1.42739	-0.60175	-86.8309	-0.0060323	-0.601991
05L_10	4	2.88854	0.339284	2.2319	-1.51428	-118.824	-0.0118241	0.178553
05L_10	5	2.88854	0.339284	2.72674	-1.35171	-149.716	-0.00048599	-0.761595
05L_10	6	2.88854	0.339284	3.18766	-1.48863	-185.822	1.11319	-10.8525
05L_10	7	2.88854	0.339284	3.75478	-0.530876	-189.438	-0.922905	0.986008
05L_10	8	2.88854	0.339284	4.03042	-1.54682	-152.224	-2.18955	12.4696
05L_10	9	2.88854	0.339284	6.97598	6.69628	0.814316	0.0661397	28.2135
05L_130	0	4.08623	0.583292	0	0	0	0	0
05L_130	1	4.08623	0.583292	1.53259	-0.801715	-17.289	-0.77104	1.60908
05L_130	2	4.08623	0.583292	1.36332	0.329613	-16.3225	-2.68406	5.25398
05L_130	3	4.08623	0.583292	1.97803	0.390053	-60.4723	-0.68628	1.27526
05L_130	4	4.08623	0.583292	2.70516	2.04175	-101.492	-0.125913	0.0896172
05L_130	5	4.08623	0.583292	3.33216	3.01111	-128.633	0.489773	-1.13199
05L_130	6	4.08623	0.583292	3.15604	1.6607	-162.406	0.223869	0.353426
05L_130	7	4.08623	0.583292	1.0759	2.18701	-116.665	-0.423778	2.50408
05L_130	8	4.08623	0.583292	4.50447	0.583976	-195.073	-0.974606	2.58971
05L_130	9	4.08623	0.583292	4.46487	-3.38158	-148.14	1.16084	-1.92014
05L_138	0	3.94585	341.856	0	0	0	0	0
05L_138	1	3.94585	341.856	0.888012	-0.922725	-15.2711	0.376508	-2.1274
05L_138	2	3.94585	341.856	0.953827	0.659696	-42.4528	2.22676	-9.70864
05L_138	3	3.94585	341.856	0.8819	-0.722632	-83.5967	-8.42898	34.4894
05L_138	4	3.94585	341.856	0.0673939	0.154057	-63.8033	-0.773735	1.62917
05L_138	5	3.94585	341.856	0.873934	-0.280151	-114.133	2.02008	-10.7781
05L_138	6	3.94585	341.856	1.07052	-2.42171	-174.693	-8.03727	30.6409
05L_138	7	3.94585	341.856	0.83714	-6.07531	-189.859	-1.33063	5.00664
05L_138	8	3.94585	341.856	0.594128	1.08685	-173.316	-27.2928	107.874
05L_138	9	3.94585	341.856	1.93115	-5.43068	-284.833	-10.1809	41.6322
05L_146	0	4.55109	349.765	0	0	0	0	0
05L_146	1	4.55109	349.765	1.52257	-0.103628	-20.82	-0.443792	1.18038
05L_146	2	4.55109	349.765	1.47747	0.0792502	-47.3579	0.462699	-1.25104
05L_146	3	4.55109	349.765	1.20969	-0.663629	-71.5823	1.49546	-4.19027
05L_146	4	4.55109	349.765	0.983051	-0.059745	-96.731	2.03556	-5.63615
05L_146	5	4.55109	349.765	0.869092	-0.0635448	-125.904	2.72915	-7.69518
05L_146	6	4.55109	349.765	0.788676	-0.107	-156.209	3.52104	-9.78494
05L_146	7	4.55109	349.765	0.567439	-0.644614	-178.718	4.36967	-11.967
05L_146	8	4.55109	349.765	0.340773	-0.353585	-174.104	4.39778	-11.8838
05L_146	9	4.55109	349.765	1.24046	-0.865089	-134.782	4.3402	-12.2134
05L_147	0	3.05727	376.387	0	0	0	0	0
05L_147	1	3.05727	376.387	0.85702	-1.30395	-23.6785	2.70509	-6.08788
05L_147	2	3.05727	376.387	1.05084	0.605907	-46.3131	7.05215	-16.094
05L_147	3	3.05727	376.387	1.54653	1.67063	-83.4616	6.98814	-16.2319
05L_147	4	3.05727	376.387	1.49105	-0.920721	-103.351	7.07511	-16.0445
05L_147	5	3.05727	376.387	0.905946	-4.14468	-91.8229	6.98963	-16.2287
05L_147	6	3.05727	376.387	1.86729	1.13536	-184.802	7.14395	-15.8962
05L_147	7	3.05727	376.387	0	0	0	0	0
05L_147	8	3.05727	376.387	0	0	0	0	0
05L_147	9	3.05727	376.387	0	0	0	0	0
05L_18	0	3.66831	0.32724	0	0	0	0	0
05L_18	1	3.66831	0.32724	1.20566	-1.4075	-26.6484	0.175828	-0.777754
05L_18	2	3.66831	0.32724	1.28383	-1.35436	-37.7591	-0.164166	0.0826923
05L_18	3	3.66831	0.32724	1.08596	-0.911191	-54.4105	1.96228	-4.33859
05L_18	4	3.66831	0.32724	2.05874	-3.69601	-154.523	2.59165	-8.16827
05L_18	5	3.66831	0.32724	2.64859	-1.12577	-120.737	2.58162	-9.91003
05L_18	6	3.66831	0.32724	2.85614	-8.56194	-205.931	3.26045	-9.96333
05L_18	7	3.66831	0.32724	4.52086	2.08206	-185.78	-2.08676	2.59607
05L_18	8	3.66831	0.32724	6.9344	31.2396	-71.7409	3.4809	-6.04356
05L_18	9	3.66831	0.32724	10.1207	-3.56238	95.8639	4.55006	2.29907
05L_19	0	2.91967	0.32402	0	0	0	0	0
05L_19	1	2.91967	0.32402	0.962743	3.0996	-60.8264	-13.976	28.9028
05L_19	2	2.91967	0.32402	0.571277	-0.00548846	-38.124	-36.3012	76.1907
05L_19	3	2.91967	0.32402	1.5007	9.7448	-27.2373	49.3827	-107.927
05L_19	4	2.91967	0.32402	3.9968	2.56916	-276.885	0	0
05L_19	5	2.91967	0.32402	2.4499	21.4994	-323.611	0	0
05L_19	6	2.91967	0.32402	0	0	0	0	0
05L_19	7	2.91967	0.32402	0	0	0	0	0
05L_19	8	2.91967	0.32402	0	0	0	0	0
05L_19	9	2.91967	0.32402	0	0	0	0	0
05L_195	0	4.32452	0.552707	0	0	0	0	0
