MuonID,isOnOfflineSeg,dataValid,IdxRawHit,L_localX,L_localY,C_localX,C_localY,DriftTime,DriftTimeCorr,driftRadius_Rt,offIDriftTime,offIDriftTimeCorr
4733976,0,1,17,15.017499923706055,15.017499923706055,0.0,0.0,1196.875,363.5576171875,1.0,363.5576171875,363.5576171875
4733976,1,1,21,165.1925048828125,15.017499923706055,0.0,0.0,1407.8125,574.4951171875,1.0,576.8211059570312,574.4951171875
4733977,1,1,15,165.1925048828125,15.017499923706055,0.0,0.0,1247.65625,414.31640625,1.0,413.46185302734375,414.31640625
4733977,1,1,15,165.1925048828125,15.017499923706055,0.0,0.0,1247.65625,414.31640625,1.0,413.46185302734375,414.31640625
4733980,1,1,16,165.1925048828125,15.017499923706055,0.0,0.0,1295.3125,461.90191650390625,1.0,464.2281188964844,461.90191650390625
4733980,1,1,16,165.1925048828125,15.017499923706055,0.0,0.0,1295.3125,461.90191650390625,1.0,464.2281188964844,461.90191650390625
4733981,1,1,2,165.1925048828125,15.017499923706055,0.0,0.0,846.875,13.439697265625,1.0,12.585095405578613,13.439697265625
4733981,1,1,2,165.1925048828125,15.017499923706055,0.0,0.0,846.875,13.439697265625,1.0,12.585095405578613,13.439697265625
4734081,1,1,16,152.915283203125,41.02859878540039,0.0,0.0,1266.40625,433.3565673828125,1.0,435.6899719238281,433.3565673828125
4734081,1,1,16,166.3473358154297,41.02859878540039,0.0,0.0,1266.40625,433.3565673828125,1.0,435.6899719238281,433.3565673828125
4734083,1,1,1,171.52743530273438,41.02859878540039,0.0,0.0,872.65625,39.5897216796875,1.0,40.40574645996094,39.5897216796875
4734083,1,1,1,168.6419219970703,41.02859878540039,0.0,0.0,872.65625,39.5897216796875,1.0,40.40574645996094,39.5897216796875
4734086,0,1,11,150.1750030517578,41.02859878540039,0.0,0.0,916.40625,83.30975341796875,1.0,83.30976104736328,83.30975341796875
4734086,1,1,0,150.1750030517578,41.02859878540039,0.0,0.0,845.3125,12.21600341796875,1.0,11.35614013671875,12.21600341796875
4734086,1,1,6,150.1750030517578,41.02859878540039,0.0,0.0,920.3125,87.21600341796875,1.0,86.35600280761719,87.21600341796875
4734086,0,1,11,150.1750030517578,41.02859878540039,0.0,0.0,916.40625,83.30975341796875,1.0,83.30976104736328,83.30975341796875
4734086,1,1,6,180.20999145507812,41.02859878540039,0.0,0.0,920.3125,87.21600341796875,1.0,86.35600280761719,87.21600341796875
4734086,1,1,0,150.1750030517578,41.02859878540039,0.0,0.0,845.3125,12.21600341796875,1.0,11.35614013671875,12.21600341796875
4734087,1,1,6,180.20999145507812,41.02859878540039,0.0,0.0,891.40625,58.29852294921875,1.0,55.56802749633789,58.29852294921875
4734087,1,1,0,180.20999145507812,41.02859878540039,0.0,0.0,860.15625,27.04852294921875,1.0,26.18865966796875,27.04852294921875
4734087,1,1,6,180.20999145507812,41.02859878540039,0.0,0.0,891.40625,58.29852294921875,1.0,55.56802749633789,58.29852294921875
4734087,1,1,0,150.1750030517578,41.02859878540039,0.0,0.0,860.15625,27.04852294921875,1.0,26.18865966796875,27.04852294921875
4734092,1,1,2,180.20999145507812,41.02859878540039,0.0,0.0,861.71875,28.5457763671875,1.0,27.686046600341797,28.5457763671875
4734092,1,1,2,180.20999145507812,41.02859878540039,0.0,0.0,861.71875,28.5457763671875,1.0,27.686046600341797,28.5457763671875
4734093,1,1,15,150.1750030517578,41.02859878540039,0.0,0.0,1100.78125,267.59344482421875,1.0,268.40997314453125,267.59344482421875
4734093,1,1,15,150.1750030517578,41.02859878540039,0.0,0.0,1100.78125,267.59344482421875,1.0,268.40997314453125,267.59344482421875
4734095,1,1,7,180.20999145507812,41.02859878540039,0.0,0.0,946.09375,112.87432861328125,1.0,115.21012878417969,112.87432861328125
4734095,1,1,14,180.20999145507812,41.02859878540039,0.0,0.0,1082.03125,248.81182861328125,1.0,247.9523162841797,248.81182861328125
4734095,1,1,7,180.20999145507812,41.02859878540039,0.0,0.0,946.09375,112.87432861328125,1.0,115.21012878417969,112.87432861328125
4734095,1,1,14,180.20999145507812,41.02859878540039,0.0,0.0,1082.03125,248.81182861328125,1.0,247.9523162841797,248.81182861328125
4734097,1,1,6,180.20999145507812,41.02859878540039,0.0,0.0,905.46875,72.21533203125,1.0,74.55149841308594,72.21533203125
4734097,1,1,6,180.20999145507812,41.02859878540039,0.0,0.0,905.46875,72.21533203125,1.0,74.55149841308594,72.21533203125
4734099,1,1,19,180.20999145507812,41.02859878540039,0.0,0.0,1285.15625,451.866455078125,1.0,455.58380126953125,451.866455078125
4734099,1,1,3,180.20999145507812,41.02859878540039,0.0,0.0,900.0,66.710205078125,1.0,67.52674865722656,66.710205078125
4734099,1,1,19,150.1750030517578,41.02859878540039,0.0,0.0,1285.15625,451.866455078125,1.0,455.58380126953125,451.866455078125
4734099,1,1,3,180.20999145507812,41.02859878540039,0.0,0.0,900.0,66.710205078125,1.0,67.52674865722656,66.710205078125
